ID,item_cnt_month
22983,0.08781615
22984,0.08793556
22985,0.08781615
22986,0.08781615
22987,0.08696907
22988,0.08781615
22989,0.08781615
22990,0.08781615
22991,0.08624511
22992,0.08781615
22993,0.09642462
22994,0.30437833
22995,0.091412246
22996,0.08714959
22997,0.46398467
22998,0.08781615
22999,0.08550345
23000,0.08781615
23001,0.08781615
23002,0.08781615
23003,0.08781615
23004,0.08781615
23005,0.08792641
23006,0.17976542
23007,0.08781615
23008,0.08781615
23009,0.08772022
23010,0.08714959
23011,0.08781615
23012,0.105522454
23013,0.08781615
23014,0.08781615
23015,0.08781615
23016,0.08781615
23017,0.17976542
23018,0.08781615
23019,0.32438296
23020,0.08781615
23021,0.08781615
23022,0.091412306
23023,0.33942497
23024,0.08781615
23025,0.0860778
23026,0.08781615
23027,0.08781615
23028,0.08781615
23029,0.08781615
23030,0.08781615
23031,0.08781615
23032,0.08781615
23033,0.08781615
23034,0.08781615
23035,0.08781615
23036,0.08792641
23037,0.08781615
23038,0.08781615
23039,0.08792641
23040,0.08781615
23041,0.08781615
23042,0.0986601
23043,0.08781615
23044,0.08781615
23045,0.08781615
23046,0.08781615
23047,0.08781615
23048,0.08781615
23049,0.08781615
23050,0.08781615
23051,0.08781615
23052,0.08577085
23053,0.10757578
23054,0.086075366
23055,0.08781615
23056,0.08781615
23057,0.34804738
23058,0.08781615
23059,0.32438296
23060,0.0986601
23061,0.08781615
23062,0.08781615
23063,0.08781615
23064,0.08781615
23065,0.08781615
23066,0.08781615
23067,0.08781615
23068,0.08781615
23069,0.08781615
23070,0.08781615
23071,0.08781615
23072,0.17976542
23073,0.089078926
23074,0.08781615
23075,0.08781615
23076,0.08975855
23077,0.08565569
23078,0.08781615
23079,0.08781615
23080,0.08781615
23081,0.08781615
23082,0.08781615
23083,0.08781615
23084,0.1510225
23085,0.08781615
23086,0.08781615
23087,0.086428404
23088,0.08781615
23089,0.08781615
23090,0.08781615
23091,0.08781615
23092,0.08781615
23093,0.08781615
23094,0.08781615
23095,0.08781615
23096,0.08781615
23097,0.08781615
23098,0.08781615
23099,0.08781615
23100,0.08781615
23101,0.08781615
23102,0.08781615
23103,0.08781615
23104,0.08714072
23105,0.09920065
23106,0.12815523
23107,0.5471763
23108,0.08781615
23109,0.1646029
23110,0.2914216
23111,0.08781615
23112,0.07652492
23113,0.08781615
23114,0.08781615
23115,0.08781615
23116,0.08781615
23117,0.08830637
23118,0.08781615
23119,0.085561864
23120,0.08792641
23121,0.12940721
23122,0.33307347
23123,0.08781615
23124,0.08781615
23125,0.2796233
23126,0.08781615
23127,0.08781615
23128,0.08781615
23129,0.08781615
23130,0.08781615
23131,0.12718669
23132,0.08781615
23133,0.08781615
23134,0.088170946
23135,0.1712044
23136,0.08781615
23137,0.08781615
23138,0.08781615
23139,0.08781615
23140,0.08781615
23141,0.08781615
23142,0.08781615
23143,0.08781615
23144,0.08781615
23145,0.08781615
23146,0.08781615
23147,0.091412306
23148,0.08781615
23149,0.08781615
23150,0.08781615
23151,0.08781615
23152,0.08781615
23153,0.08781615
23154,0.08781615
23155,0.08781615
23156,0.12815523
23157,0.09538468
23158,0.08781615
23159,0.10423921
23160,0.08781615
23161,0.20344475
23162,0.08781615
23163,0.08781615
23164,0.08781615
23165,0.08781615
23166,0.10757578
23167,0.08781615
23168,0.08781615
23169,0.08781615
23170,0.08781615
23171,0.08781615
23172,0.08781615
23173,0.08781615
23174,0.08781615
23175,0.34198064
23176,0.08781615
23177,0.08781615
23178,0.08781615
23179,0.08781615
23180,0.08781615
23181,0.08781615
23182,0.09039092
23183,0.08781615
23184,0.1552964
23185,0.08781615
23186,0.08781615
23187,0.08261622
23188,0.08845449
23189,0.08781615
23190,0.12815523
23191,0.08781615
23192,0.087453574
23193,0.08781615
23194,0.08781615
23195,0.08781615
23196,0.12765634
23197,0.08781615
23198,0.08781615
23199,0.08781615
23200,0.08781615
23201,0.08268455
23202,0.08781615
23203,0.08781615
23204,0.0869032
23205,0.08781615
23206,0.12815523
23207,0.08392589
23208,0.08781615
23209,0.08781615
23210,0.08781615
23211,0.08781615
23212,0.3239647
23213,0.084017076
23214,0.08781615
23215,0.08792641
23216,0.08885048
23217,0.08781615
23218,0.08781615
23219,0.08781615
23220,0.08781615
23221,0.08781615
23222,0.08781615
23223,0.08781615
23224,0.08781615
23225,0.08781615
23226,0.08781615
23227,0.08781615
23228,0.32438296
23229,0.12985444
23230,0.08781615
23231,0.08781615
23232,0.08781615
23233,0.08781615
23234,0.08781615
23235,0.17976542
23236,0.08781615
23237,0.08781615
23238,0.08788844
23239,0.08781615
23240,0.083782844
23241,0.08781615
23242,0.08781615
23243,0.11353535
23244,0.2127165
23245,0.086428404
23246,0.08781615
23247,0.08781615
23248,0.08781615
23249,0.5227703
23250,0.08781615
23251,0.13709961
23252,0.08781615
23253,0.08781615
23254,0.08781615
23255,0.20234022
23256,0.32856563
23257,0.08781615
23258,0.08781615
23259,0.08781615
23260,0.08830637
23261,0.08464986
23262,0.088170946
23263,0.08781615
23264,0.08781615
23265,0.08781615
23266,0.32438296
23267,0.12815523
23268,0.08792641
23269,0.08781615
23270,0.09754437
23271,0.08781615
23272,0.08714959
23273,0.08781615
23274,0.08781615
23275,0.08781615
23276,0.08682157
23277,0.08781615
23278,0.6026704
23279,0.08781615
23280,0.08781615
23281,0.08781615
23282,0.086075366
23283,0.32438296
23284,0.12815523
23285,0.32438296
23286,0.17948735
23287,0.12868181
23288,0.08781615
23289,0.08781615
23290,0.08781615
23291,0.08811553
23292,0.08781615
23293,0.08781615
23294,0.08781615
23295,0.09227582
23296,0.08781615
23297,0.08780664
23298,0.0952143
23299,0.08781615
23300,0.121224925
23301,0.08781615
23302,0.08781615
23303,0.08781615
23304,0.12815523
23305,0.34263593
23306,0.091412306
23307,0.08781615
23308,0.32011724
23309,0.08781615
23310,0.08781615
23311,0.08373896
23312,0.08781615
23313,0.08640345
23314,0.09189294
23315,0.08781615
23316,0.08781615
23317,0.08781615
23318,0.08781615
23319,0.08781615
23320,0.08781615
23321,0.08781615
23322,0.091412306
23323,0.117119536
23324,0.08781615
23325,0.0974759
23326,0.08682157
23327,0.08781615
23328,0.08781615
23329,0.08781615
23330,0.17976542
23331,0.08781615
23332,0.08781615
23333,0.085561864
23334,0.18027179
23335,0.13217731
23336,0.08781615
23337,0.08781615
23338,0.08781615
23339,0.08781615
23340,0.17458843
23341,0.08781615
23342,0.10757578
23343,0.08781615
23344,0.24215771
23345,0.08781615
23346,0.24839677
23347,0.08781615
23348,0.08781615
23349,0.08781615
23350,0.088099316
23351,0.09338124
23352,0.08781615
23353,0.08781615
23354,0.08843551
23355,0.14826399
23356,0.12868181
23357,0.20016222
23358,0.08781615
23359,0.18811995
23360,0.08781615
23361,0.6155716
23362,0.08781615
23363,0.21254963
23364,0.08781615
23365,0.08781615
23366,0.08781615
23367,0.084176525
23368,0.32125074
23369,1.1634266
23370,0.08781615
23371,0.08781615
23372,0.08781615
23373,0.08565569
23374,0.29659086
23375,0.17976542
23376,0.08781615
23377,0.083676115
23378,0.12815523
23379,0.08781615
23380,0.08781615
23381,0.08781615
23382,0.08781615
23383,0.08781615
23384,0.08792641
23385,0.08792641
23386,0.08781615
23387,0.08781615
23388,0.11263396
23389,0.08792641
23390,0.08781615
23391,0.088099316
23392,0.08781615
23393,0.08781615
23394,0.08781615
23395,0.12815523
23396,0.08781615
23397,0.08781615
23398,0.08781615
23399,0.08781615
23400,0.08781615
23401,0.08781615
23402,0.10522366
23403,0.08704076
23404,0.08859262
23405,0.08781615
23406,0.10581517
23407,0.0986601
23408,0.08781615
23409,0.08781615
23410,0.08781615
23411,0.08781615
23412,0.08781615
23413,0.08781615
23414,0.32072487
23415,0.08843551
23416,0.08793556
23417,0.085561864
23418,0.08781615
23419,0.08781615
23420,0.08781615
23421,0.08781615
23422,0.08781615
23423,0.31976652
23424,0.08781615
23425,0.08781615
23426,0.087453574
23427,0.08781615
23428,0.08586807
23429,0.08811553
23430,0.08781615
23431,0.08781615
23432,0.08781615
23433,0.08781615
23434,0.08781615
23435,0.08792641
23436,0.08792641
23437,0.08781615
23438,0.20078053
23439,0.08940709
23440,0.08781615
23441,0.08781615
23442,0.08781615
23443,0.08781615
23444,0.08711646
23445,0.08781615
23446,0.08781615
23447,0.08781615
23448,0.08781615
23449,0.08781615
23450,0.08781615
23451,0.08781615
23452,0.08781615
23453,0.08781615
23454,0.09183283
23455,0.08781615
23456,0.08781615
23457,0.08781615
23458,0.34377915
23459,0.091412306
23460,0.111314416
23461,0.08781615
23462,0.087629415
23463,0.08781615
23464,0.08781615
23465,0.10684809
23466,0.08781615
23467,0.08781615
23468,0.08781615
23469,0.08781615
23470,0.08781615
23471,0.08714072
23472,0.08781615
23473,0.08781615
23474,0.12949716
23475,0.08781615
23476,0.08781615
23477,0.08781615
23478,0.08781615
23479,0.08781615
23480,0.08781615
23481,0.08781615
23482,0.08781615
23483,0.08781615
23484,0.08792641
23485,0.08781615
23486,0.33583838
23487,0.08781615
23488,0.08781615
23489,0.10757578
23490,0.088170946
23491,0.08781615
23492,0.4643163
23493,0.08781615
23494,0.08781615
23495,0.08565569
23496,0.08781615
23497,0.09068945
23498,0.08781615
23499,0.08781615
23500,0.19920728
23501,0.08792641
23502,0.08781615
23503,0.08781615
23504,0.08781615
23505,0.08781615
23506,0.08781615
23507,0.08781615
23508,0.08781615
23509,0.08781615
23510,0.08781615
23511,0.08781615
23512,0.08781615
23513,0.08781615
23514,0.08781615
23515,0.08781615
23516,0.08550345
23517,0.19826946
23518,0.08541975
23519,0.08545302
23520,0.08781615
23521,0.08781615
23522,0.08781615
23523,0.08781615
23524,0.08781615
23525,0.08781615
23526,0.0860778
23527,0.32197207
23528,0.08781615
23529,0.32438296
23530,0.08714072
23531,0.085048474
23532,0.09358021
23533,0.08781615
23534,0.08772022
23535,0.08781615
23536,0.08781615
23537,0.08898712
23538,0.08781615
23539,0.08722148
23540,0.08781615
23541,0.08781615
23542,0.08781615
23543,0.08781615
23544,0.08781615
23545,0.08781615
23546,0.08781615
23547,0.08781615
23548,0.0860778
23549,0.3831877
23550,0.08781615
23551,0.08781615
23552,0.08781615
23553,0.08781615
23554,0.17976542
23555,0.08461231
23556,0.08781615
23557,0.08781615
23558,0.08781615
23559,0.08682157
23560,0.08781615
23561,0.08781615
23562,0.08550345
23563,0.08781615
23564,0.08781615
23565,0.08781615
23566,0.08714959
23567,0.08781615
23568,0.08661756
23569,0.08781615
23570,0.08781615
23571,0.08781615
23572,0.08682157
23573,0.08781615
23574,0.10757578
23575,0.08781615
23576,0.08781615
23577,0.08781615
23578,0.08781615
23579,0.08781615
23580,0.08781615
23581,0.08781615
23582,0.08781615
23583,0.08781615
23584,0.08781615
23585,0.08781615
23586,0.08781615
23587,0.3365087
23588,0.0860778
23589,0.08781615
23590,0.08781615
23591,0.08781615
23592,0.08781615
23593,0.08781615
23594,0.43329412
23595,0.08781615
23596,0.44637966
23597,0.08781615
23598,0.08781615
23599,0.08781615
23600,0.08781615
23601,0.08781615
23602,0.08781615
23603,0.08781615
23604,0.08781615
23605,0.08781615
23606,0.08781615
23607,0.08781615
23608,0.08781615
23609,0.08781615
23610,0.08781615
23611,0.08781615
23612,0.08781615
23613,0.08781615
23614,0.08781615
23615,0.088270776
23616,0.17976542
23617,0.08781615
23618,0.08781615
23619,0.08781615
23620,0.08781615
23621,0.08811553
23622,0.08792641
23623,0.08781615
23624,0.08781615
23625,0.08942858
23626,0.08781615
23627,0.10757578
23628,0.08781615
23629,0.08781615
23630,0.12815523
23631,0.08792641
23632,0.08781615
23633,0.08781615
23634,0.08781615
23635,0.08781615
23636,0.08781615
23637,0.08781615
23638,0.08781615
23639,0.08781615
23640,0.08781615
23641,0.08781615
23642,0.08781615
23643,0.08781615
23644,0.08781615
23645,0.08714072
23646,0.08781615
23647,0.08781615
23648,0.08781615
23649,0.08781615
23650,0.08781615
23651,0.08781615
23652,0.08781615
23653,0.08781615
23654,0.08781615
23655,0.08781615
23656,0.08781615
23657,0.08781615
23658,0.08781615
23659,0.08781615
23660,0.08813693
23661,0.08781615
23662,0.17781977
23663,0.08781615
23664,0.08781615
23665,0.08781615
23666,0.08781615
23667,0.08781615
23668,0.08781615
23669,0.08781615
23670,0.08781615
23671,0.08781615
23672,0.08781615
23673,0.08781615
23674,0.08781615
23675,0.12815523
23676,0.08630387
23677,0.3363797
23678,0.08781615
23679,0.08781615
23680,0.08781615
23681,0.08781615
23682,0.08781615
23683,0.08781615
23684,0.08781615
23685,0.08781615
23686,0.08781615
23687,0.08781615
23688,0.08781615
23689,0.08781615
23690,0.13400714
23691,0.08781615
23692,0.08781615
23693,0.08781615
23694,0.08781615
23695,0.08781615
23696,0.08781615
23697,0.08781615
23698,0.09417362
23699,0.08781615
23700,0.08781615
23701,0.08781615
23702,0.08781615
23703,0.08781615
23704,0.08781615
23705,0.08781615
23706,0.08781615
23707,0.08781615
23708,0.087284945
23709,0.08781615
23710,0.08781615
23711,0.083037265
23712,0.08781615
23713,0.08781615
23714,0.08781615
23715,0.08781615
23716,0.0986601
23717,0.08781615
23718,0.08781615
23719,0.08781615
23720,0.0874612
23721,0.08781615
23722,0.11410933
23723,0.08781615
23724,0.08781615
23725,0.08781615
23726,0.08781615
23727,0.32438296
23728,0.08781615
23729,0.08781615
23730,0.08781615
23731,0.08781615
23732,0.08781615
23733,0.08781615
23734,0.08781615
23735,0.08781615
23736,0.08793556
23737,0.08781615
23738,0.08781615
23739,0.32438296
23740,0.08781615
23741,0.08781615
23742,0.08781615
23743,0.08781615
23744,0.08550345
23745,0.089068405
23746,0.08781615
23747,0.08792641
23748,0.08781615
23749,0.08781615
23750,0.08781615
23751,0.08781615
23752,0.08781615
23753,0.08781615
23754,0.08781615
23755,0.08781615
23756,0.08781615
23757,0.08781615
23758,0.08781615
23759,0.08781615
23760,0.12815523
23761,0.11478171
23762,0.12815523
23763,0.08781615
23764,0.0986601
23765,0.08781615
23766,0.08781615
23767,0.17944382
23768,0.085020095
23769,0.08781615
23770,0.08781615
23771,0.08781615
23772,0.08781615
23773,0.08781615
23774,0.08781615
23775,0.08781615
23776,0.08781615
23777,0.08781615
23778,0.08781615
23779,0.08781615
23780,0.08781615
23781,0.08781615
23782,0.08781615
23783,0.08781615
23784,0.08781615
23785,0.08781615
23786,0.08781615
23787,0.08781615
23788,0.08781615
23789,0.088867076
23790,0.08781615
23791,0.08781615
23792,0.08781615
23793,0.08781615
23794,0.08781615
23795,0.08781615
23796,0.08781615
23797,0.08781615
23798,0.08781615
23799,0.08781615
23800,0.08781615
23801,0.08781615
23802,0.08781615
23803,0.08781615
23804,0.12815523
23805,0.08781615
23806,0.08781615
23807,0.08830422
23808,0.08781615
23809,0.08781615
23810,0.08781615
23811,0.08781615
23812,0.08781615
23813,0.08781615
23814,0.08781615
23815,0.08781615
23816,0.08781615
23817,0.08781615
23818,0.08781615
23819,0.08781615
23820,0.08781615
23821,0.08781615
23822,0.08781615
23823,0.08781615
23824,0.102764845
23825,0.21332005
23826,0.08781615
23827,0.08781615
23828,0.13096026
23829,0.08646839
23830,0.08781615
23831,0.08641723
23832,0.08781615
23833,0.121482104
23834,0.12184647
23835,0.08781615
23836,0.08781615
23837,0.08781615
23838,0.088170946
23839,0.08781615
23840,0.08811553
23841,0.08781615
23842,0.08781615
23843,0.08781615
23844,0.08781615
23845,0.08792641
23846,0.08781615
23847,0.08781615
23848,0.08781615
23849,0.08781615
23850,0.08781615
23851,0.08781615
23852,0.08781615
23853,0.08781615
23854,0.08781615
23855,0.13145362
23856,0.08781615
23857,0.13467586
23858,0.09859345
23859,0.0860778
23860,0.08714072
23861,0.08781615
23862,0.08781615
23863,0.08792641
23864,0.19920728
23865,0.08781615
23866,0.08781615
23867,0.08682157
23868,0.08762388
23869,0.08781615
23870,0.08781615
23871,0.08781615
23872,0.32438296
23873,0.19920728
23874,0.08781615
23875,0.08781615
23876,0.08781615
23877,0.08781615
23878,0.08781615
23879,0.08565569
23880,0.08781615
23881,0.08437855
23882,0.08781615
23883,0.08781615
23884,0.08781615
23885,0.08781615
23886,0.08781615
23887,0.0929314
23888,0.08781615
23889,0.08460322
23890,0.08781615
23891,0.08781615
23892,0.08781615
23893,0.08781615
23894,0.08781615
23895,0.0860778
23896,0.08565569
23897,0.08781615
23898,0.08781615
23899,0.08577085
23900,0.17571807
23901,0.08781615
23902,0.08781615
23903,0.08781615
23904,0.08885048
23905,0.08781615
23906,0.08781615
23907,0.08781615
23908,0.043793917
23909,0.08781615
23910,0.091412306
23911,0.08781615
23912,0.36387697
23913,0.10757578
23914,0.08781615
23915,0.08781615
23916,0.08781615
23917,0.08781615
23918,0.08781615
23919,0.08781615
23920,0.08781615
23921,0.08781615
23922,0.08781615
23923,0.08781615
23924,0.08781615
23925,0.08781615
23926,0.08781615
23927,0.08781615
23928,0.08781615
23929,0.08781615
23930,0.08781615
23931,0.08781615
23932,0.08781615
23933,0.08781615
23934,0.08781615
23935,0.08781615
23936,0.08781615
23937,0.08781615
23938,0.08781615
23939,0.08781615
23940,0.08781615
23941,0.08781615
23942,0.08781615
23943,0.08781615
23944,0.08781615
23945,0.08781615
23946,0.08781615
23947,0.08781615
23948,0.08781615
23949,0.08781615
23950,0.08781615
23951,0.08781615
23952,0.08781615
23953,0.08781615
23954,0.08781615
23955,0.08781615
23956,0.08781615
23957,0.08781615
23958,0.08781615
23959,0.08781615
23960,0.08781615
23961,0.0990227
23962,0.08781615
23963,0.08781615
23964,0.08781615
23965,0.08781615
23966,0.0986601
23967,0.08781615
23968,0.08781615
23969,0.08781615
23970,0.08781615
23971,0.08811553
23972,0.08781615
23973,0.08781615
23974,0.08781615
23975,0.08781615
23976,0.08781615
23977,0.08781615
23978,0.08781615
23979,0.08781615
23980,0.08781615
23981,0.08781615
23982,0.08942858
23983,0.08942858
23984,0.08781615
23985,0.08781615
23986,0.10581517
23987,0.08781615
23988,0.08781615
23989,0.08830637
23990,0.08781615
23991,0.08781615
23992,0.08781615
23993,0.08781615
23994,0.08781615
23995,0.08781615
23996,0.08781615
23997,0.08772022
23998,0.08781615
23999,0.08842087
24000,0.08811553
24001,0.36587295
24002,0.08781615
24003,0.08781615
24004,0.117986105
24005,0.08781615
24006,0.08781615
24007,0.08781615
24008,0.08781615
24009,0.08781615
24010,0.08781615
24011,0.08781615
24012,0.08781615
24013,0.08781615
24014,0.08781615
24015,0.08781615
24016,0.08781615
24017,0.08781615
24018,0.08781615
24019,0.08781615
24020,0.08781615
24021,0.08781615
24022,0.08781615
24023,0.08781615
24024,0.08781615
24025,0.08781615
24026,0.08781615
24027,0.08781615
24028,0.08781615
24029,0.08781615
24030,0.08781615
24031,0.08781615
24032,0.08781615
24033,0.08781615
24034,0.08781615
24035,0.08781615
24036,0.08781615
24037,0.08781615
24038,0.08781615
24039,0.08781615
24040,0.08781615
24041,0.08781615
24042,0.08781615
24043,0.08781615
24044,0.08781615
24045,0.08781615
24046,0.08781615
24047,0.08781615
24048,0.08781615
24049,0.08781615
24050,0.08781615
24051,0.08781615
24052,0.08781615
24053,0.08781615
24054,0.08781615
24055,0.08781615
24056,0.08781615
24057,0.08781615
24058,0.08781615
24059,0.08781615
24060,0.08781615
24061,0.08781615
24062,0.08781615
24063,0.08781615
24064,0.08781615
24065,0.086736076
24066,0.08781615
24067,0.08781615
24068,0.0860778
24069,0.08630387
24070,0.08781615
24071,0.08390729
24072,0.08781615
24073,0.086435735
24074,0.08781615
24075,0.34138903
24076,0.10346851
24077,0.122762114
24078,0.08781615
24079,0.08781615
24080,0.08781615
24081,0.08781615
24082,0.08781615
24083,0.08781615
24084,0.08792641
24085,0.08781615
24086,0.08781615
24087,0.2411569
24088,0.121482104
24089,0.08781615
24090,0.08781615
24091,0.32640368
24092,0.08781615
24093,0.08781615
24094,0.10757578
24095,0.08781615
24096,0.08781615
24097,0.08781615
24098,0.091412306
24099,0.08263105
24100,0.088170946
24101,0.19083965
24102,0.08781615
24103,0.08781615
24104,0.08781615
24105,0.1328442
24106,0.10757578
24107,0.10972558
24108,0.08565569
24109,0.2787907
24110,0.0860778
24111,0.09841171
24112,0.08781615
24113,0.08656023
24114,0.17887509
24115,0.08781615
24116,0.13171124
24117,0.08682157
24118,0.08781615
24119,0.3313449
24120,0.12815523
24121,0.08781615
24122,0.08781615
24123,0.18249539
24124,0.0900067
24125,0.09417362
24126,0.0860778
24127,0.08714959
24128,0.08781615
24129,0.08781615
24130,0.096124
24131,0.08781615
24132,0.088099316
24133,0.35438466
24134,0.08781615
24135,0.13467586
24136,0.08781615
24137,0.08781615
24138,0.08781615
24139,0.08942858
24140,0.08781615
24141,0.10757578
24142,0.10757578
24143,0.08781615
24144,0.08781615
24145,0.08781615
24146,0.08793556
24147,0.08781615
24148,0.085561864
24149,0.10757578
24150,0.0943267
24151,0.08781615
24152,0.08781615
24153,0.08781615
24154,0.08781615
24155,0.08781615
24156,0.08781615
24157,0.08781615
24158,0.08781615
24159,0.0986601
24160,0.08781615
24161,0.08781615
24162,0.08781615
24163,0.08781615
24164,0.1726639
24165,0.08781615
24166,0.088099316
24167,0.08781615
24168,0.12815523
24169,0.0986601
24170,0.08781615
24171,0.08781615
24172,0.08781615
24173,0.08781615
24174,0.17056902
24175,0.08781615
24176,0.08781615
24177,0.08781615
24178,0.08781615
24179,0.086138956
24180,0.08781615
24181,0.10796024
24182,0.08781615
24183,0.08781615
24184,0.08830637
24185,0.08781615
24186,0.08781615
24187,0.08781615
24188,0.08781615
24189,0.08781615
24190,0.08781615
24191,0.10757578
24192,0.08495622
24193,0.12815523
24194,0.08781615
24195,0.08781615
24196,0.08781615
24197,0.12815523
24198,0.08781615
24199,0.08714072
24200,0.08781615
24201,0.32438296
24202,0.26588237
24203,0.12048992
24204,0.091412306
24205,0.32602417
24206,0.08781615
24207,0.08781615
24208,0.08781615
24209,0.08781615
24210,0.17976542
24211,0.08792641
24212,0.08781615
24213,0.08781615
24214,0.08781615
24215,0.08781615
24216,0.17996481
24217,0.17976542
24218,0.13944037
24219,0.08781615
24220,0.08781615
24221,0.08781615
24222,0.08458051
24223,0.08781615
24224,0.079993315
24225,0.087453574
24226,0.08781615
24227,0.12815523
24228,0.08781615
24229,0.08781615
24230,0.08781615
24231,0.08577085
24232,0.08781615
24233,0.08714072
24234,0.08781615
24235,0.08781615
24236,0.08781615
24237,0.08781615
24238,0.08781615
24239,0.08781615
24240,0.08781615
24241,0.08781615
24242,0.12778115
24243,0.08781615
24244,0.08781615
24245,0.08781615
24246,0.08781615
24247,0.08781615
24248,0.08781615
24249,0.08781615
24250,0.19191492
24251,0.08781615
24252,0.08523895
24253,0.08781615
24254,0.08781615
24255,0.12043601
24256,0.08793556
24257,0.08781615
24258,0.08781615
24259,0.37680152
24260,0.08781615
24261,0.08781615
24262,0.08781615
24263,0.08781615
24264,0.08781615
24265,0.08781615
24266,0.08781615
24267,0.08781615
24268,0.088270776
24269,0.08781615
24270,0.08781615
24271,0.08781615
24272,0.08781615
24273,0.08781615
24274,0.08781615
24275,0.08781615
24276,0.08781615
24277,0.08781615
24278,0.13750106
24279,0.08781615
24280,0.08781615
24281,0.08781615
24282,0.08781615
24283,0.08781615
24284,0.08781615
24285,0.08781615
24286,0.08781615
24287,0.08781615
24288,0.08781615
24289,0.08781615
24290,0.08781615
24291,0.08781615
24292,0.08781615
24293,0.08781615
24294,0.08957313
24295,0.08781615
24296,0.08781615
24297,0.08781615
24298,0.0860778
24299,0.08781615
24300,0.08781615
24301,0.08781615
24302,0.08781615
24303,0.08781615
24304,0.08781615
24305,0.08781615
24306,0.08781615
24307,0.08781615
24308,0.08781615
24309,0.08781615
24310,0.08781615
24311,0.08781615
24312,0.08781615
24313,0.19005007
24314,0.08822402
24315,0.08781615
24316,0.08781615
24317,0.08781615
24318,0.08781615
24319,0.08792641
24320,0.1903897
24321,0.58772206
24322,0.08781615
24323,0.08565569
24324,0.08781615
24325,0.08781615
24326,0.08781615
24327,0.25557187
24328,0.08781615
24329,0.375335
24330,0.08781615
24331,0.08781615
24332,0.08781615
24333,0.08781615
24334,0.08781615
24335,0.11189318
24336,0.08781615
24337,0.08781615
24338,0.08781615
24339,0.08781615
24340,0.08781615
24341,0.08781615
24342,0.085561864
24343,0.11908145
24344,0.09240479
24345,0.118312865
24346,0.10334564
24347,0.08781615
24348,0.043476827
24349,0.08781615
24350,0.08781615
24351,0.08781615
24352,0.08702511
24353,0.17976542
24354,0.08792641
24355,0.08781615
24356,0.5931732
24357,0.08598449
24358,0.08781615
24359,0.08781615
24360,0.08781615
24361,0.080194116
24362,0.08821443
24363,0.08781615
24364,0.08781615
24365,0.08781615
24366,0.091366574
24367,0.11446157
24368,0.08781615
24369,0.08781615
24370,0.08781615
24371,0.08781615
24372,0.08781615
24373,0.08565569
24374,0.08781615
24375,0.08565569
24376,0.08565569
24377,0.09445563
24378,0.08781615
24379,0.09846626
24380,0.100503005
24381,0.09749425
24382,0.073427774
24383,0.09958334
24384,0.22708297
24385,0.10757578
24386,0.16335799
24387,0.08781615
24388,0.3205011
24389,0.08781615
24390,0.08781615
24391,0.08781615
24392,0.08107581
24393,0.08781615
24394,0.08781615
24395,0.08630816
24396,0.08781615
24397,0.08781615
24398,0.08781615
24399,0.08781615
24400,0.08781615
24401,0.08781615
24402,0.09417362
24403,0.28087336
24404,0.08781615
24405,0.21713752
24406,0.08781615
24407,0.08781615
24408,0.08685946
24409,0.08781615
24410,0.08170782
24411,0.08781615
24412,0.10757578
24413,0.08781615
24414,0.08781615
24415,0.044491798
24416,0.08781615
24417,0.08781615
24418,0.4358477
24419,0.3187958
24420,0.10868704
24421,0.076539986
24422,0.08781615
24423,0.08781615
24424,0.08781615
24425,0.08781615
24426,0.08781615
24427,0.08781615
24428,0.087641835
24429,0.15083048
24430,0.117242076
24431,0.4251575
24432,0.18808551
24433,0.08781615
24434,0.4513659
24435,0.3225242
24436,0.08792641
24437,0.08781615
24438,0.07802499
24439,0.10757578
24440,0.08781615
24441,0.08781615
24442,0.094067626
24443,0.08781615
24444,0.08781615
24445,0.08578579
24446,0.08781615
24447,0.08781615
24448,0.08781615
24449,0.08781615
24450,0.08781615
24451,0.08781615
24452,0.08781615
24453,0.08781615
24454,0.1251793
24455,0.17749083
24456,0.08781615
24457,0.08781615
24458,0.065138966
24459,0.08781615
24460,0.09417362
24461,0.088559166
24462,0.08781615
24463,0.08437855
24464,0.08781615
24465,0.08781615
24466,0.08781615
24467,0.088099316
24468,0.08781615
24469,0.08781615
24470,0.08781615
24471,0.08781615
24472,0.08781615
24473,0.08781615
24474,0.08781615
24475,0.08781615
24476,0.08781615
24477,0.19005007
24478,0.0860778
24479,0.32182372
24480,0.08489316
24481,0.085453466
24482,0.12704511
24483,0.32438296
24484,0.09521725
24485,0.08781615
24486,0.08781615
24487,0.08781615
24488,0.08781615
24489,0.09749425
24490,0.08781615
24491,0.08781615
24492,0.08781615
24493,0.08781615
24494,0.08781615
24495,0.08781615
24496,0.08781615
24497,0.08781615
24498,0.085561864
24499,0.08781615
24500,0.08781615
24501,0.08781615
24502,0.08781615
24503,0.08781615
24504,0.08781615
24505,0.08781615
24506,0.08781615
24507,0.08781615
24508,0.08832515
24509,0.08905162
24510,0.08903379
24511,0.08781615
24512,0.08821443
24513,0.09417362
24514,0.08781615
24515,0.08781615
24516,0.08781615
24517,0.08781615
24518,0.08781615
24519,0.08781615
24520,0.08781615
24521,0.08781615
24522,0.08781615
24523,0.08781615
24524,0.08781615
24525,0.08781615
24526,0.08781615
24527,0.085510656
24528,0.08781615
24529,0.08781615
24530,0.08781615
24531,0.08781615
24532,0.08781615
24533,0.08781615
24534,0.32467103
24535,0.08781615
24536,0.08781615
