ID,item_cnt_month
69205,0.036611967
69206,0.16142274
69207,0.16271959
69208,0.06796429
69209,0.16271959
69210,0.16271959
69211,0.16271959
69212,0.25462037
69213,0.17813978
69214,0.1330165
69215,0.16271959
69216,0.26011002
69217,0.16271959
69218,0.16271959
69219,0.16271959
69220,0.16271959
69221,0.23718676
69222,0.5503565
69223,0.35664088
69224,0.16271959
69225,0.26011002
69226,0.16271959
69227,0.16271959
69228,0.26011002
69229,0.16271959
69230,0.16271959
69231,0.16271959
69232,0.26011002
69233,0.17813978
69234,0.28447014
69235,0.16271959
69236,0.16271959
69237,0.24290192
69238,0.16271959
69239,0.16271959
69240,0.24699685
69241,0.16271959
69242,0.16271959
69243,0.2807021
69244,0.40324447
69245,0.17704605
69246,1.4588276
69247,0.16271959
69248,0.16271959
69249,0.16271959
69250,0.16271959
69251,0.26360643
69252,0.19421948
69253,0.26198563
69254,0.16297677
69255,0.76243556
69256,0.17704605
69257,0.19596177
69258,0.17085819
69259,3.1951
69260,0.16271959
69261,0.19537655
69262,0.16271959
69263,0.07529624
69264,0.16271959
69265,0.16271959
69266,0.18851331
69267,0.106534764
69268,0.16271959
69269,0.82110184
69270,0.18532088
69271,0.10595674
69272,0.5582863
69273,0.13479762
69274,5.5668325
69275,0.250242
69276,0.2338723
69277,0.28755343
69278,0.16064969
69279,0.18558581
69280,0.1339082
69281,0.12410735
69282,0.20366172
69283,0.23030561
69284,0.26730728
69285,0.46695504
69286,0.3260134
69287,0.16271959
69288,0.24290192
69289,0.3845981
69290,0.16271959
69291,0.23610666
69292,0.16271959
69293,0.23237172
69294,0.16271959
69295,0.3402923
69296,0.21584651
69297,0.16271959
69298,0.16271959
69299,0.16271959
69300,0.17247649
69301,0.16271959
69302,0.16271959
69303,0.3192495
69304,0.15477692
69305,0.16271959
69306,0.16271959
69307,0.123479374
69308,0.16271959
69309,0.16271959
69310,0.085876584
69311,0.16271959
69312,0.16271959
69313,0.16271959
69314,0.0
69315,0.10225608
69316,0.12121353
69317,0.14324123
69318,0.16271959
69319,0.16271959
69320,0.16271959
69321,0.16271959
69322,0.16271959
69323,0.050018363
69324,0.33724597
69325,0.26011002
69326,1.5228083
69327,0.25990778
69328,0.33503276
69329,0.4655384
69330,0.16271959
69331,0.16271959
69332,0.16271959
69333,0.16271959
69334,0.16271959
69335,0.10225206
69336,0.20704052
69337,0.16271959
69338,0.33689323
69339,4.7947416
69340,0.15923849
69341,0.12954432
69342,0.16271959
69343,0.16271959
69344,0.16271959
69345,0.19749893
69346,0.16271959
69347,0.16271959
69348,0.16271959
69349,0.13076477
69350,0.16271959
69351,0.20797741
69352,0.14675891
69353,0.3828741
69354,0.716356
69355,0.16271959
69356,0.16271959
69357,0.18180329
69358,0.16271959
69359,0.2604319
69360,0.16271959
69361,0.16271959
69362,0.2768954
69363,0.12096425
69364,0.23719029
69365,0.0
69366,0.115579635
69367,0.16271959
69368,0.30777055
69369,0.17841515
69370,0.31116664
69371,0.16271959
69372,0.16271959
69373,0.16271959
69374,0.23365708
69375,0.16271959
69376,0.16271959
69377,0.11062299
69378,0.16271959
69379,0.19955915
69380,0.16271959
69381,0.16271959
69382,0.16271959
69383,0.30777055
69384,0.28068373
69385,0.16271959
69386,0.32638946
69387,0.123479374
69388,0.14903805
69389,0.13070945
69390,0.48651692
69391,0.16271959
69392,0.12662281
69393,0.16271959
69394,0.31116664
69395,0.3255863
69396,0.31862748
69397,0.2575928
69398,0.16611575
69399,0.16271959
69400,0.30777055
69401,0.064579695
69402,0.16271959
69403,0.16271959
69404,0.16271959
69405,0.16271959
69406,0.16271959
69407,0.16271959
69408,0.16271959
69409,0.16271959
69410,0.16271959
69411,0.16271959
69412,0.16271959
69413,0.16271959
69414,0.16271959
69415,0.26011002
69416,0.115579635
69417,0.2124807
69418,0.17897332
69419,0.16271959
69420,0.26534376
69421,0.2300573
69422,0.16271959
69423,0.16271959
69424,0.16271959
69425,0.16271959
69426,0.12121907
69427,0.3454194
69428,0.16271959
69429,0.16271959
69430,0.16271959
69431,0.30777055
69432,0.16271959
69433,0.16271959
69434,0.18845177
69435,0.26799297
69436,0.16271959
69437,0.16271959
69438,0.16705626
69439,0.2163151
69440,0.21879098
69441,0.21011244
69442,0.16271959
69443,0.16271959
69444,0.16271959
69445,0.18988904
69446,0.123479374
69447,0.17841515
69448,0.24568743
69449,0.123479374
69450,0.2654307
69451,0.32219025
69452,0.26011002
69453,0.16271959
69454,0.16271959
69455,0.32929438
69456,0.16271959
69457,0.16271959
69458,0.16271959
69459,0.16271959
69460,0.12410735
69461,0.16271959
69462,0.21709698
69463,0.15882742
69464,0.16271959
69465,0.26011002
69466,0.16586304
69467,0.10593258
69468,0.12692833
69469,0.16271959
69470,0.16271959
69471,0.16271959
69472,0.16271959
69473,0.16271959
69474,0.16271959
69475,0.16271959
69476,0.16271959
69477,0.16271959
69478,0.16271959
69479,0.16271959
69480,0.16271959
69481,0.16271959
69482,0.16271959
69483,0.16271959
69484,0.30777055
69485,0.16271959
69486,0.26011002
69487,0.16271959
69488,0.16611575
69489,0.16271959
69490,0.20640358
69491,0.0
69492,0.16271959
69493,0.16271959
69494,0.12062624
69495,0.16271959
69496,0.30777055
69497,0.18461812
69498,0.18180329
69499,0.16271959
69500,0.16271959
69501,0.16271959
69502,0.16271959
69503,0.36678723
69504,0.24607757
69505,0.16271959
69506,0.1682586
69507,0.16271959
69508,0.16271959
69509,0.27201644
69510,0.24605462
69511,0.15923849
69512,0.19430861
69513,0.24442491
69514,0.19996843
69515,0.16041903
69516,0.16271959
69517,0.16271959
69518,0.16271959
69519,0.22127071
69520,0.12910205
69521,0.18488866
69522,0.24290192
69523,0.1961632
69524,0.16271959
69525,0.9105328
69526,0.20550942
69527,0.24290192
69528,0.13908832
69529,0.24605492
69530,0.17060256
69531,0.25662884
69532,0.16271959
69533,0.16271959
69534,0.16271959
69535,0.16271959
69536,0.16271959
69537,0.16271959
69538,0.16271959
69539,0.16271959
69540,0.16271959
69541,0.16271959
69542,0.16895218
69543,0.16271959
69544,0.16271959
69545,0.09550826
69546,0.16271959
69547,0.16271959
69548,0.19821742
69549,0.16271959
69550,0.16271959
69551,0.16271959
69552,0.16271959
69553,0.16271959
69554,0.16271959
69555,0.16271959
69556,0.16271959
69557,0.16271959
69558,0.16271959
69559,0.16271959
69560,0.22371428
69561,0.30777055
69562,0.82086957
69563,0.16271959
69564,0.16271959
69565,0.16271959
69566,0.16271959
69567,0.16271959
69568,0.16271959
69569,0.16271959
69570,0.30777055
69571,0.16271959
69572,0.30777055
69573,0.16271959
69574,0.16271959
69575,0.16271959
69576,0.07819631
69577,0.15128128
69578,0.16271959
69579,0.07207466
69580,0.22020927
69581,0.16784668
69582,0.4413601
69583,0.32550147
69584,0.28617445
69585,0.15185982
69586,0.2957598
69587,0.16271959
69588,0.17374605
69589,0.16271959
69590,0.19934645
69591,0.16271959
69592,0.16271959
69593,0.16271959
69594,0.16271959
69595,0.16271959
69596,0.16271959
69597,0.3402923
69598,0.16271959
69599,0.16271959
69600,0.16271959
69601,0.16271959
69602,0.16271959
69603,0.16271959
69604,0.30994275
69605,0.16271959
69606,0.16271959
69607,0.07681608
69608,1.6526273
69609,0.16271959
69610,0.16271959
69611,0.24278432
69612,0.16271959
69613,0.16271959
69614,0.16271959
69615,0.16271959
69616,0.14330578
69617,0.16271959
69618,0.1975218
69619,0.16271959
69620,0.32574987
69621,0.6683057
69622,0.27425677
69623,0.16271959
69624,0.16271959
69625,0.16271959
69626,0.16271959
69627,0.16271959
69628,0.16271959
69629,0.16271959
69630,0.10254283
69631,0.16271959
69632,0.16271959
69633,0.088804945
69634,0.30777055
69635,0.16271959
69636,0.23610666
69637,0.32302353
69638,0.16271959
69639,0.16271959
69640,0.16271959
69641,0.17704605
69642,0.16271959
69643,0.16271959
69644,0.12678084
69645,0.32762274
69646,0.16271959
69647,0.15070173
69648,0.16271959
69649,0.16271959
69650,0.16271959
69651,0.16271959
69652,0.09440423
69653,0.16271959
69654,0.17085819
69655,0.16271959
69656,0.16271959
69657,0.16271959
69658,0.16271959
69659,0.16271959
69660,0.16271959
69661,0.16271959
69662,0.16271959
69663,0.16271959
69664,0.16271959
69665,0.16271959
69666,0.16271959
69667,0.16271959
69668,0.18999076
69669,0.22260962
69670,0.14746621
69671,0.16271959
69672,0.16271959
69673,0.16271959
69674,0.16271959
69675,0.16271959
69676,0.16271959
69677,0.16271959
69678,0.123479374
69679,0.16271959
69680,0.16271959
69681,0.16271959
69682,0.123479374
69683,0.123479374
69684,0.16271959
69685,0.16271959
69686,0.16271959
69687,0.16271959
69688,0.16271959
69689,0.1758138
69690,0.16271959
69691,0.16271959
69692,0.16271959
69693,0.16271959
69694,0.17598942
69695,0.16271959
69696,0.16271959
69697,0.16271959
69698,0.16271959
69699,0.16271959
69700,0.16271959
69701,0.16271959
69702,0.16271959
69703,0.16271959
69704,0.16271959
69705,0.109257095
69706,0.16271959
69707,0.16271959
69708,0.16271959
69709,0.16271959
69710,0.16271959
69711,0.16271959
69712,0.16271959
69713,0.16271959
69714,0.16271959
69715,0.16271959
69716,0.16226822
69717,0.16271959
69718,0.16271959
69719,0.17709073
69720,0.16271959
69721,0.19421948
69722,0.16271959
69723,0.123479374
69724,0.36460587
69725,0.3149221
69726,0.16271959
69727,0.30777055
69728,0.07819631
69729,0.5645548
69730,0.8014784
69731,0.26405162
69732,0.27475837
69733,0.15923849
69734,0.23599777
69735,0.16271959
69736,0.16271959
69737,0.16271959
69738,0.16271959
69739,0.16271959
69740,0.16271959
69741,0.23818111
69742,0.12121907
69743,0.16350609
69744,0.16271959
69745,0.14402243
69746,0.16271959
69747,0.16271959
69748,0.16271959
69749,0.16271959
69750,0.16271959
69751,0.16271959
69752,0.16271959
69753,0.16271959
69754,0.16271959
69755,0.2604319
69756,0.16271959
69757,0.16271959
69758,0.19576195
69759,0.16271959
69760,0.16271959
69761,0.16271959
69762,0.16271959
69763,0.16271959
69764,0.26495615
69765,0.16271959
69766,0.16271959
69767,0.124187425
69768,0.13195919
69769,0.16271959
69770,0.16271959
69771,0.16271959
69772,0.5453173
69773,0.16271959
69774,0.16271959
69775,0.16271959
69776,0.17897332
69777,0.16271959
69778,0.17841515
69779,0.12410735
69780,0.16271959
69781,0.123479374
69782,0.16271959
69783,0.16271959
69784,0.07407909
69785,0.12588857
69786,0.16271959
69787,0.233123
69788,0.16271959
69789,0.23184437
69790,0.16271959
69791,0.16271959
69792,0.16271959
69793,0.11180001
69794,0.2604319
69795,0.1330165
69796,0.17150351
69797,0.16271959
69798,0.16271959
69799,0.16271959
69800,0.20436975
69801,0.13195919
69802,0.16271959
69803,0.16271959
69804,0.19179457
69805,0.16271959
69806,0.16271959
69807,0.16271959
69808,0.0
69809,0.30777055
69810,0.16271959
69811,0.16271959
69812,0.56224597
69813,0.24290192
69814,0.16271959
69815,0.18180329
69816,0.16271959
69817,0.16271959
69818,0.16271959
69819,0.16271959
69820,0.16271959
69821,0.16271959
69822,0.16271959
69823,0.16271959
69824,0.16271959
69825,0.16271959
69826,0.16271959
69827,0.16586304
69828,0.16271959
69829,0.16271959
69830,0.16271959
69831,0.16271959
69832,0.16271959
69833,0.16271959
69834,0.16271959
69835,0.16271959
69836,0.16271959
69837,0.16271959
69838,0.16271959
69839,0.16271959
69840,0.16271959
69841,0.16271959
69842,0.16271959
69843,0.21511662
69844,0.16271959
69845,0.17623574
69846,0.16271959
69847,0.18180329
69848,0.16271959
69849,0.19517529
69850,0.16271959
69851,0.16271959
69852,0.16271959
69853,0.16271959
69854,0.15061712
69855,0.17764528
69856,0.16271959
69857,0.2809151
69858,0.13474849
69859,0.16271959
69860,0.16271959
69861,0.18533552
69862,0.16271959
69863,0.22742254
69864,0.16586304
69865,0.123479374
69866,0.16271959
69867,0.43991363
69868,0.123479374
69869,0.16271959
69870,0.17662185
69871,0.16271959
69872,0.16271959
69873,0.16271959
69874,0.16271959
69875,0.16271959
69876,0.16271959
69877,0.16271959
69878,0.16271959
69879,0.17841515
69880,0.17085819
69881,0.17060256
69882,0.2604319
69883,0.24724111
69884,0.16271959
69885,0.16271959
69886,0.3627657
69887,0.16271959
69888,0.31485042
69889,0.1732752
69890,0.29010865
69891,0.30777055
69892,0.16271959
69893,0.15287973
69894,0.16271959
69895,0.16226822
69896,0.18631944
69897,0.24168935
69898,0.17308642
69899,0.19743162
69900,0.16895218
69901,0.2938929
69902,0.16271959
69903,0.16271959
69904,0.32062817
69905,0.16271959
69906,0.19077054
69907,0.16271959
69908,0.16271959
69909,0.16271959
69910,0.16583586
69911,0.30193537
69912,0.1896925
69913,0.40292063
69914,0.16271959
69915,0.21065505
69916,0.16271959
69917,0.19421948
69918,0.17407916
69919,0.16271959
69920,0.24494287
69921,0.16271959
69922,0.16271959
69923,0.16271959
69924,0.16271959
69925,0.16271959
69926,0.13927123
69927,0.16271959
69928,0.16271959
69929,0.16271959
69930,0.16271959
69931,0.16271959
69932,0.16271959
69933,0.16271959
69934,0.16271959
69935,0.16271959
69936,0.16271959
69937,0.16271959
69938,0.16271959
69939,0.16271959
69940,0.16271959
69941,0.16271959
69942,0.16271959
69943,0.13933395
69944,0.16271959
69945,0.16271959
69946,0.53230506
69947,0.16271959
69948,0.16271959
69949,0.30777055
69950,0.16271959
69951,0.16271959
69952,0.16271959
69953,0.16271959
69954,0.16271959
69955,0.19421948
69956,0.16271959
69957,0.1355095
69958,0.16271959
69959,0.16271959
69960,0.16271959
69961,0.18410021
69962,0.17662185
69963,0.16450009
69964,0.14339958
69965,0.17746058
69966,0.16271959
69967,0.16271959
69968,0.07471515
69969,0.16271959
69970,0.16271959
69971,0.011217482
69972,0.17841515
69973,0.17020103
69974,0.16271959
69975,0.18954194
69976,0.0
69977,0.06273115
69978,0.16271959
69979,0.16271959
69980,0.16271959
69981,0.16271959
69982,0.30817503
69983,0.29703632
69984,0.16611575
69985,0.16271959
69986,0.221712
69987,0.3140384
69988,0.16271959
69989,0.16271959
69990,0.34817532
69991,0.30863696
69992,0.1355095
69993,0.16271959
69994,0.17085819
69995,0.30777055
69996,0.16271959
69997,0.16271959
69998,0.19991155
69999,0.22861207
70000,0.16271959
70001,0.0
70002,0.15287973
70003,0.24290192
70004,0.13548154
70005,0.16271959
70006,0.16271959
70007,0.36266208
70008,0.0
70009,0.16271959
70010,0.12410735
70011,0.07643555
70012,0.1330165
70013,0.27528933
70014,0.29736212
70015,0.031560957
70016,0.52393353
70017,0.1355095
70018,0.22415635
70019,1.4971623
70020,0.123479374
70021,0.16271959
70022,0.16271959
70023,1.8723445
70024,0.072493635
70025,0.16271959
70026,0.16271959
70027,0.115579635
70028,0.16271959
70029,0.16271959
70030,0.085876584
70031,0.16271959
70032,0.16271959
70033,0.07912565
70034,0.16271959
70035,0.24360996
70036,0.17841515
70037,0.12410735
70038,0.16271959
70039,0.16271959
70040,0.16271959
70041,0.16271959
70042,0.16271959
70043,0.2604319
70044,0.16271959
70045,0.17172697
70046,0.16271959
70047,0.16271959
70048,0.12728532
70049,0.15923849
70050,0.14857753
70051,0.16271959
70052,0.16611575
70053,0.16271959
70054,0.16271959
70055,0.16271959
70056,0.16271959
70057,0.16271959
70058,0.16271959
70059,0.16754293
70060,0.16271959
70061,0.16271959
70062,0.1732752
70063,0.16271959
70064,0.16586304
70065,0.16271959
70066,0.4108146
70067,0.26011002
70068,0.16271959
70069,0.38519403
70070,0.16271959
70071,0.16271959
70072,0.16271959
70073,0.24531177
70074,0.27328032
70075,0.16271959
70076,0.16271959
70077,0.16271959
70078,0.16271959
70079,0.16840902
70080,0.16271959
70081,0.16271959
70082,0.16271959
70083,0.16271959
70084,0.16271959
70085,0.16271959
70086,0.16342765
70087,0.16271959
70088,0.16271959
70089,0.1351026
70090,0.16271959
70091,0.16271959
70092,0.16271959
70093,0.13199623
70094,0.16271959
70095,0.16271959
70096,0.16271959
70097,0.16271959
70098,0.16271959
70099,0.23736975
70100,0.16271959
70101,0.16271959
70102,1.26888
70103,0.13269714
70104,0.26114
70105,0.36046237
70106,0.20412987
70107,0.16832522
70108,0.20550942
70109,0.16271959
70110,0.26011002
70111,0.17708978
70112,0.16271959
70113,0.16784668
70114,0.18698865
70115,0.11222624
70116,0.107467316
70117,0.30777055
70118,0.268823
70119,0.25886443
70120,0.16271959
70121,0.16271959
70122,0.13255198
70123,0.115579635
70124,0.17813978
70125,0.1345552
70126,0.16271959
70127,0.16271959
70128,0.15323777
70129,0.16271959
70130,0.12121907
70131,0.14473678
70132,0.1217692
70133,0.13890335
70134,0.13195919
70135,0.51889956
70136,0.2683586
70137,0.16271959
70138,0.16271959
70139,0.17572957
70140,0.1460276
70141,0.16271959
70142,0.20245281
70143,0.16271959
70144,0.1732752
70145,0.16271959
70146,0.18653694
70147,0.16271959
70148,0.16271959
70149,0.16271959
70150,0.16271959
70151,0.16271959
70152,0.12878352
70153,0.30777055
70154,0.16583586
70155,0.2430555
70156,0.21089292
70157,0.13474849
70158,0.1861459
70159,0.22687063
70160,0.16271959
70161,0.16271959
70162,0.16271959
70163,0.16271959
70164,0.3651135
70165,0.16271959
70166,0.4780688
70167,0.16271959
70168,0.19421948
70169,0.20275769
70170,0.16271959
70171,0.16271959
70172,0.16271959
70173,0.16271959
70174,0.16895218
70175,0.16895218
70176,0.09895751
70177,0.115579635
70178,0.11132645
70179,0.16271959
70180,0.16271959
70181,0.23881659
70182,0.16784668
70183,0.16271959
70184,0.22104189
70185,0.20722945
70186,0.17752635
70187,0.30777055
70188,0.3195088
70189,0.21404599
70190,0.16271959
70191,0.16331662
70192,0.17085819
70193,0.16271959
70194,0.26011002
70195,0.16271959
70196,0.16090828
70197,0.123479374
70198,0.16271959
70199,0.16271959
70200,0.16271959
70201,0.16271959
70202,0.16661431
70203,0.16271959
70204,0.16271959
70205,0.16271959
70206,0.14945504
70207,0.5582863
70208,0.5582863
70209,0.16271959
70210,0.13474849
70211,0.16271959
70212,0.23610666
70213,0.16271959
70214,0.16271959
70215,0.34839505
70216,0.16271959
70217,0.09213201
70218,0.16271959
70219,0.1669257
70220,5.5397105
70221,0.8496229
70222,0.30777055
70223,0.14360103
70224,0.23984826
70225,0.16271959
70226,0.16271959
70227,0.13934101
70228,0.1747016
70229,0.29553545
70230,0.2604319
70231,0.16271959
70232,0.16271959
70233,0.16271959
70234,0.3637509
70235,0.059288546
70236,0.16271959
70237,0.20008403
70238,0.16271959
70239,0.16271959
70240,0.26574597
70241,0.20725593
70242,0.19877054
70243,0.06061407
70244,0.19891474
70245,0.13378127
70246,0.23721892
70247,0.16052249
70248,1.0927969
70249,0.16271959
70250,0.16271959
70251,0.16271959
70252,0.3933193
70253,0.16271959
70254,0.16271959
70255,0.123479374
70256,0.22942281
70257,0.20477499
70258,0.30847865
70259,0.16271959
70260,0.20378706
70261,0.0
70262,0.0861072
70263,0.16271959
70264,0.45918334
70265,0.16271959
70266,0.16654903
70267,0.1330165
70268,0.16271959
70269,0.16271959
70270,0.16271959
70271,0.16271959
70272,0.16271959
70273,0.1389058
70274,0.3898467
70275,0.059319973
70276,0.16342765
70277,0.13750586
70278,0.16271959
70279,0.06223107
70280,3.3952382
70281,0.16657114
70282,0.39810863
70283,0.33890733
70284,0.047264248
70285,0.26011002
70286,0.16271959
70287,0.30777055
70288,0.16271959
70289,0.13474849
70290,0.16271959
70291,0.16271959
70292,0.14837645
70293,0.16271959
70294,0.26011002
70295,0.23066923
70296,0.16271959
70297,0.1330165
70298,0.16271959
70299,0.16271959
70300,0.16271959
70301,0.16271959
70302,0.16271959
70303,0.44001904
70304,0.16271959
70305,0.17843178
70306,0.21065241
70307,0.22458568
70308,0.3138871
70309,0.16271959
70310,0.112134755
70311,0.16271959
70312,0.28247014
70313,0.16271959
70314,0.16271959
70315,0.9828366
70316,0.16271959
70317,0.16271959
70318,0.25275558
70319,0.70471174
70320,0.1079653
70321,0.14537795
70322,0.13076477
70323,0.11391736
70324,0.11391736
70325,0.11391736
70326,0.16295072
70327,0.16271959
70328,0.12121907
70329,0.07845835
70330,0.13820004
70331,0.21235777
70332,0.12300508
70333,0.16271959
70334,0.6863733
70335,0.123479374
70336,0.1732752
70337,0.16271959
70338,0.4602873
70339,0.16271959
70340,0.06399769
70341,0.16271959
70342,0.16657114
70343,0.16271959
70344,0.16271959
70345,0.17400378
70346,0.1819421
70347,0.16271959
70348,0.15261242
70349,0.30777055
70350,0.16271959
70351,0.26396468
70352,0.16271959
70353,0.16271959
70354,0.26357543
70355,0.27352616
70356,0.16271959
70357,0.16271959
70358,8.244833
70359,0.16271959
70360,0.18181139
70361,0.15542854
70362,0.16271959
70363,0.1449677
70364,0.1668904
70365,0.16271959
70366,0.17897332
70367,0.18180329
70368,0.16271959
70369,0.16271959
70370,0.16271959
70371,0.16271959
70372,0.16271959
70373,0.16271959
70374,0.16271959
70375,0.16271959
70376,0.3402923
70377,0.20720202
70378,0.16872278
70379,0.7493901
70380,0.123479374
70381,0.6427604
70382,0.0
70383,0.16271959
70384,0.05789224
70385,0.16271959
70386,0.16271959
70387,0.16271959
70388,0.16271959
70389,0.08845528
70390,0.16271959
70391,0.39060217
70392,0.16271959
70393,0.22127509
70394,0.16271959
70395,0.16271959
70396,0.16271959
70397,0.16271959
70398,0.3071627
70399,0.16271959
70400,0.16271959
70401,0.17403775
70402,0.20616922
70403,0.16271959
70404,0.1330165
70405,0.16271959
70406,0.12062624
70407,0.16271959
70408,0.4077231
70409,0.4630349
70410,0.28698033
70411,0.24290192
70412,0.18208957
70413,0.16611575
70414,0.16271959
70415,0.12121907
70416,0.16271959
70417,0.16271959
70418,0.16586304
70419,0.16271959
70420,0.16271959
70421,0.16271959
70422,0.16271959
70423,0.16271959
70424,0.19015531
70425,0.42444235
70426,0.16271959
70427,0.16271959
70428,0.14975113
70429,0.16271959
70430,0.13406205
70431,0.16271959
70432,0.16784668
70433,0.23734884
70434,0.14904764
70435,0.16271959
70436,0.16271959
70437,0.16271959
70438,0.2442452
70439,0.17638904
70440,0.16271959
70441,0.16271959
70442,0.16271959
70443,0.16271959
70444,0.16271959
70445,0.16271959
70446,0.16271959
70447,0.16271959
70448,0.14220066
70449,0.16271959
70450,0.097293645
70451,0.112098634
70452,0.16271959
70453,0.16271959
70454,0.16271959
70455,0.16271959
70456,0.69855624
70457,0.16271959
70458,0.16271959
70459,0.16271959
70460,0.16271959
70461,0.16271959
70462,0.16271959
70463,0.16271959
70464,0.16271959
70465,0.16271959
70466,0.16271959
70467,0.16271959
70468,0.16271959
70469,0.13224602
70470,0.16271959
70471,0.15287973
70472,0.2938929
70473,0.16271959
70474,0.16271959
70475,0.16271959
70476,0.05045774
70477,0.1330165
70478,0.13989204
70479,0.16271959
70480,0.1967605
70481,0.16271959
70482,0.16271959
70483,0.16271959
70484,0.15540352
70485,0.16271959
70486,0.16271959
70487,0.16271959
70488,0.20343646
70489,0.16271959
70490,0.16271959
70491,0.16271959
70492,0.16271959
70493,0.78268874
70494,0.1732752
70495,0.16271959
70496,0.16271959
70497,0.16271959
70498,0.16271959
70499,0.16271959
70500,0.16271959
70501,0.16271959
70502,0.16271959
70503,0.16271959
70504,0.17841515
70505,0.4934605
70506,0.13973314
70507,0.16271959
70508,0.16271959
70509,0.26011002
70510,0.16271959
70511,0.16271959
70512,0.26011002
70513,0.16271959
70514,0.16271959
70515,0.26515046
70516,0.30772722
70517,0.16271959
70518,0.16271959
70519,0.16271959
70520,0.16271959
70521,0.16271959
70522,0.26565903
70523,0.10225608
70524,0.2274436
70525,0.13474849
70526,0.16271959
70527,0.16271959
70528,0.09670493
70529,0.13493508
70530,0.16271959
70531,0.26024592
70532,0.16271959
70533,0.13195919
70534,0.16271959
70535,0.16271959
70536,0.38519403
70537,0.13195919
70538,0.10225608
70539,0.2604319
70540,0.27123678
70541,0.40526175
70542,0.16271959
70543,0.0
70544,0.16271959
70545,0.19665809
70546,0.12121907
70547,0.16271959
70548,0.16271959
70549,0.11921461
70550,0.17060256
70551,0.13927123
70552,0.46537635
70553,0.109425746
70554,0.30777055
70555,0.16271959
70556,0.16271959
70557,0.16271959
70558,0.15044409
70559,0.17841515
70560,0.34087607
70561,0.16271959
70562,0.23780753
70563,0.33370578
70564,0.16271959
70565,0.23306772
70566,0.56955916
70567,0.18249217
70568,0.16271959
70569,0.30168003
70570,0.16271959
70571,0.26504922
70572,0.16271959
70573,0.4100562
70574,0.16271959
70575,0.41658425
70576,0.16271959
70577,0.16271959
70578,0.26011002
70579,0.6621242
70580,0.12410735
70581,0.16271959
70582,0.16784668
70583,0.27069038
70584,0.20305824
70585,0.10225608
70586,0.18992376
70587,0.16271959
70588,0.18180329
70589,0.16342765
70590,0.30777055
70591,0.26220793
70592,0.082775675
70593,0.07625369
70594,0.16271959
70595,0.16271959
70596,0.16271959
70597,0.16271959
70598,0.16271959
70599,0.16271959
70600,0.16271959
70601,0.16271959
70602,0.16271959
70603,0.16271959
70604,0.16271959
70605,0.16271959
70606,0.16271959
70607,0.16271959
70608,0.16271959
70609,0.16271959
70610,0.16271959
70611,0.16271959
70612,0.16271959
70613,0.16271959
70614,0.16271959
70615,0.16271959
70616,0.16271959
70617,0.16271959
70618,0.16271959
70619,0.16271959
70620,0.16271959
70621,0.16271959
70622,0.16271959
70623,0.16271959
70624,0.16271959
70625,0.16271959
70626,0.16271959
70627,0.16271959
70628,0.16271959
70629,0.16271959
70630,0.16271959
70631,0.16271959
70632,0.16271959
70633,0.16271959
70634,0.16271959
70635,0.16271959
70636,0.16271959
70637,0.16271959
70638,0.16271959
70639,0.16271959
70640,0.16271959
70641,0.16271959
70642,0.16271959
70643,0.16271959
70644,0.16271959
70645,0.16271959
70646,0.16271959
70647,0.16271959
70648,0.16271959
70649,0.16271959
70650,0.16271959
70651,0.16271959
70652,0.16271959
70653,0.16271959
70654,0.16271959
70655,0.16271959
70656,0.16271959
70657,0.16271959
70658,0.16271959
70659,0.16271959
70660,0.16271959
70661,0.16271959
70662,0.16271959
70663,0.16271959
70664,0.16271959
70665,0.16271959
70666,0.16271959
70667,0.16271959
70668,0.16271959
70669,0.16271959
70670,0.16271959
70671,0.16271959
70672,0.16271959
70673,0.16271959
70674,0.16271959
70675,0.16271959
70676,0.16271959
70677,0.16271959
70678,0.16271959
70679,0.16271959
70680,0.16271959
70681,0.16271959
70682,0.16271959
70683,0.16271959
70684,0.16271959
70685,0.16271959
70686,0.16271959
70687,0.16271959
70688,0.16271959
70689,0.16271959
70690,0.16271959
70691,0.16271959
70692,0.16271959
70693,0.16271959
70694,0.16271959
70695,0.16271959
70696,0.16271959
70697,0.16271959
70698,0.16271959
70699,0.16271959
70700,0.16271959
70701,0.16271959
70702,0.16271959
70703,0.16271959
70704,0.16271959
70705,0.16271959
70706,0.16271959
70707,0.16271959
70708,0.16271959
70709,0.16271959
70710,0.16271959
70711,0.16271959
70712,0.16271959
70713,0.16271959
70714,0.16271959
70715,0.16271959
70716,0.16271959
70717,0.16271959
70718,0.16271959
70719,0.16271959
70720,0.16271959
70721,0.16271959
70722,0.16271959
70723,0.16271959
70724,0.16271959
70725,0.16271959
70726,0.16271959
70727,0.19545904
70728,0.16271959
70729,0.16271959
70730,0.16271959
70731,0.16271959
70732,0.16271959
70733,0.16271959
70734,0.16271959
70735,0.16271959
70736,0.16271959
70737,0.16271959
70738,0.16271959
70739,0.16271959
70740,0.16271959
70741,0.16271959
70742,0.16271959
70743,0.16271959
70744,0.16271959
70745,0.16271959
70746,0.16271959
70747,0.16271959
70748,0.16271959
70749,0.16271959
70750,0.16271959
70751,0.16271959
70752,0.16271959
70753,0.16271959
70754,0.16271959
70755,0.16271959
70756,0.16271959
70757,0.16271959
70758,0.0
70759,0.16271959
70760,0.16271959
70761,0.16271959
